Posted dt.,Doc dt.,Doc,Memo/Description,Location,Group Insight ID,Department,JNL,Debit,Credit,Balance
8/2/2023,8/2/2023,844,Retirement 401K CST /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation : Anthem HAS From Comp: CST,PAV,0,,OBJ,,120,0
8/30/2023,8/30/2023,956,Retirement 401K CST /IN: 11555-202307-PREM 11555 (202307) Pacific Aviation Corporation : Anthem HSA Contributions From Comp: CST,PAV,0,,OBJ,,265.38,-265.38
8/30/2023,8/30/2023,957,Empire Health Choice Assurance /IN: 11555-202308-PREM2 11555 (202308) Pacific Aviation Corporation : Medical / Basic Life and AD&D From Comp: CST,PAV,0,,OBJ,,235992.47,-236257.85
8/30/2023,8/30/2023,958,"MetLife /IN: 11555-202307-PREM1 11555 (202307) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits From Comp: CST",PAV,0,,OBJ,,13550.43,-249808.28
8/30/2023,8/30/2023,967,Doc: 00830 08/30/23 11555 (202307) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,0,,OBJ,265.38,,-249542.9
8/30/2023,8/30/2023,969,"Doc: 00830 08/30/23 11555 (202307) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits",PAV,0,,OBJ,13550.43,,-235992.47
8/30/2023,8/30/2023,971,Doc: 00830 08/30/23 11555 (202308) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,0,,OBJ,235992.47,,0
9/20/2023,9/20/2023,1017,Doc: 00920 09/20/23 11555 (202308) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,0,,OBJ,235.38,,235.38
9/20/2023,9/20/2023,1019,Doc: 00920 09/20/23 11555 (202308) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,912.94,,1148.32
9/20/2023,9/20/2023,1021,Doc: 00920 09/20/23 11555 (202308) Pacific Aviation Corporation : Dental Vision and Ancilliary Benefits,PAV,0,,OBJ,13156.26,,14304.58
9/20/2023,9/20/2023,1023,Doc: 00920 09/20/23 11555 (202309) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,0,,OBJ,336928.46,,351233.04
9/20/2023,9/20/2023,1025,Doc: 00920 09/20/23 11555 (202309) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,912.94,,352145.98
9/20/2023,9/20/2023,1032,Kaiser Foundation Health Plan of WA /IN: 11555-202308-PREM1 11555 (202308) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,912.94,351233.04
9/20/2023,9/20/2023,1033,Kaiser Foundation Health Plan of WA /IN: 11555-202309-PREM4 11555 (202309) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,912.94,350320.1
9/20/2023,9/20/2023,1034,MetLife /IN: 11555-202308-PREM2 11555 (202308) Pacific Aviation Corporation : Dental Vision and Ancilliary Benefits From Comp: CST,PAV,0,,OBJ,,13156.26,337163.84
9/20/2023,9/20/2023,1035,Retirement 401K CST /IN: 11555-202308-PREM 11555 (202308) Pacific Aviation Corporation : Anthem HSA Contributions From Comp: CST,PAV,0,,OBJ,,235.38,336928.46
9/20/2023,9/20/2023,1036,Empire Health Choice Assurance /IN: 11555-202309-PREM3 11555 (202309) Pacific Aviation Corporation : Medical / Basic Life and AD&D From Comp: CST,PAV,0,,OBJ,,336928.46,0
9/28/2023,9/28/2023,1051,Doc: 00928 09/28/23 11555 (202310) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,1369.41,,1369.41
9/28/2023,9/28/2023,1058,Kaiser Foundation Health Plan of WA /IN: 11555-202310-PREM 11555 (202310) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,1369.41,0
10/10/2023,10/10/2023,1099,Doc: 01010 10/10/23 11555 (202310) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,456.47,,456.47
10/10/2023,10/10/2023,1112,Kaiser Foundation Health Plan of WA /IN: 11555-202310-PREM 11555 (202310) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,456.47,0
10/17/2023,10/17/2023,1116,Empire Health Choice Assurance /IN: 11555-202303-PREM 11555 (202303) Pacific Aviation Corporation : Medical/ Basic Life and AD&D From Comp: CST,PAV,0,,OBJ,,1491.79,-1491.79
10/17/2023,10/17/2023,1117,Empire Health Choice Assurance /IN: 11555-202310-PREM1 11555 (202310) Pacific Aviation Corporation : Medical/ Basic Life and AD&D From Comp: CST,PAV,0,,OBJ,,246286.86,-247778.65
10/17/2023,10/17/2023,1131,Doc: 01017 10/17/23 11555 (202303) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,0,,OBJ,1491.79,,-246286.86
10/17/2023,10/17/2023,1133,Doc: 01017 10/17/23 11555 (202310) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,0,,OBJ,246286.86,,0
10/24/2023,10/24/2023,1139,Doc: 01024 10/24/23 11555 (202311) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,1369.41,,1369.41
10/24/2023,10/24/2023,1144,Kaiser Foundation Health Plan of WA /IN: 11555-202311-PREM 11555 (202311) Pacific Aviation Corporation : Medical From Comp: CST,PAV,0,,OBJ,,1369.41,0
10/31/2023,10/31/2023,1161,Doc: 01031 10/31/23 11555 (202310) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,0,,OBJ,470.76,,470.76
10/31/2023,10/31/2023,1164,Retirement 401K CST /IN: 11555-202310-PREM 11555 (202310) Pacific Aviation Corporation : Anthem HSA Contributions From Comp: CST,PAV,0,,OBJ,,470.76,0
11/7/2023,11/7/2023,1177,"Doc: 01107 11/07/23 11555 (202309) Pacific Aviation : Dental, Vision and Acilliary Benefits",PAV,0,,OBJ,13243.79,,13243.79
11/7/2023,11/7/2023,1178,"MetLife /IN: 11555-202309-PREM 11555 (202309) Pacific Aviation : Dental, Vision and Acilliary Benefits From Comp: CST",PAV,0,,OBJ,,13243.79,0
11/8/2023,11/8/2023,1183,"Doc: 01108 11/08/23 11555 (202310) Pacific Aviation : Dental, Vision and Ancilliary Benefits",PAV,0,,OBJ,14137.42,,14137.42
11/8/2023,11/8/2023,1184,"MetLife /IN: 11555-202310-PREM 11555 (202310) Pacific Aviation : Dental, Vision and Ancilliary Benefits From Comp: CST",PAV,0,,OBJ,,14137.42,0
11/14/2023,11/14/2023,1197,Doc: 01114 11/14/23 11555 (202311) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,0,,OBJ,358688.63,,358688.63
11/14/2023,11/14/2023,1200,Empire Health Choice Assurance /IN: 11555-202311-PREM 11555 (202311) Pacific Aviation Corporation : Medical / Basic Life and AD&D From Comp: CST,PAV,0,,OBJ,,358688.63,0
11/21/2023,11/21/2023,1219,"Doc: 01121 11/21/23 11555 (202311) Pacific Aviation : Dental, Vision, and Ancilliary Benefits",PAV,0,,OBJ,14137.42,,14137.42
11/21/2023,11/21/2023,1222,"MetLife /IN: 11555-202311-PREM 11555 (202311) Pacific Aviation : Dental, Vision, and Ancilliary Benefits From Comp: CST",PAV,0,,OBJ,,14137.42,0
 Totals for 200200 - Due from CST_1860,,,,,,,,1471013.9,1471013.9,0
210000 - General Accounts Payable (Balance forward As of 07/01/2023) ,,,,,,,,,,-24247.2
7/3/2023,7/3/2023,786,Kaiser Foundation Health Plan of WA /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,793.86,,-23453.34
7/3/2023,7/3/2023,788,Kaiser Foundation Health Plan of WA /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,,793.86,-24247.2
7/3/2023,7/3/2023,790,Kaiser Foundation Health Plan of WA /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,793.86,,-23453.34
7/12/2023,7/12/2023,807,11555 (202307) Pacific Aviation Corporation : Medical/Basic Life and AD&D,PAV,11555,,OBJ,,204615.69,-228069.03
7/12/2023,7/12/2023,815,Empire Health Choice Assurance /IN: 11555-202306-PREM1 11555 (202306) Pacific Aviation Corporation : Medical/Basic Life and AD&D From Comp: CST,PAV,11555,,OBJ,204615.69,,-23453.34
7/12/2023,7/12/2023,816,Kaiser Foundation Health Plan of WA /IN: 11555-202307-PREM 11555 (202307) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,912.94,,-22540.4
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : HRA Debit Card Fee,PAV,11555,,AE,,40,-22580.4
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : HSA Fee,PAV,11555,,AE,,265.38,-22845.78
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : Kaiser Medical,PAV,11555,,AE,,912.94,-23758.72
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : MetLife Dental & Vision,PAV,11555,,AE,,7044.62,-30803.34
7/31/2023,7/31/2023,,"11555 (202307) Pacific Aviation : MetLife Life, CI, Acc, Hosp",PAV,11555,,AE,,5047.25,-35850.59
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : MetLife STD & LTD,PAV,11555,,AE,,1458.56,-37309.15
7/31/2023,7/31/2023,,11555 (202307) Pacific Aviation : Trust Fees,PAV,11555,,AE,,15381,-52690.15
8/2/2023,8/2/2023,841,"11555 (202306) Pacific Aviation : Dental, Vision, Ancillary",PAV,11555,,OBJ,,10171.33,-62861.48
8/2/2023,8/2/2023,845,"MetLife /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation : Dental, Vision, Ancillary From Comp: CST",PAV,11555,,OBJ,10171.33,,-52690.15
8/2/2023,8/2/2023,846,Retirement 401K CST /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation : Anthem HAS From Comp: CST,PAV,11555,,OBJ,120,,-52570.15
8/18/2023,8/18/2023,942,Boon Administrative Services /IN: 11555-202306-PREM 11555 (202306) Pacific Aviation : Boon Trust Fees From Comp: BGC,PAV,11555,,OBJ,13322,,-39248.15
8/30/2023,8/30/2023,959,Retirement 401K CST /IN: 11555-202307-PREM 11555 (202307) Pacific Aviation Corporation : Anthem HSA Contributions From Comp: CST,PAV,11555,,OBJ,265.38,,-38982.77
8/30/2023,8/30/2023,960,Empire Health Choice Assurance /IN: 11555-202308-PREM2 11555 (202308) Pacific Aviation Corporation : Medical / Basic Life and AD&D From Comp: CST,PAV,11555,,OBJ,235992.47,,197009.7
8/30/2023,8/30/2023,961,"MetLife /IN: 11555-202307-PREM1 11555 (202307) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits From Comp: CST",PAV,11555,,OBJ,13550.43,,210560.13
8/30/2023,8/30/2023,972,11555 (202307) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,OBJ,,265.38,210294.75
8/30/2023,8/30/2023,974,"11555 (202307) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits",PAV,11555,,OBJ,,13550.43,196744.32
8/30/2023,8/30/2023,976,11555 (202308) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,OBJ,,235992.47,-39248.15
8/31/2023,8/31/2023,982,Boon Administrative Services /IN: 11555-202307-PREM 11555 (202307) Pacific Aviation : Boon Trust Fees From Comp: BGC,PAV,11555,,OBJ,15381,,-23867.15
8/31/2023,8/31/2023,,11555 (202306) Pacific Aviation : MetLife Dental & Vision,PAV,11555,,AE,5310.59,,-18556.56
8/31/2023,8/31/2023,,"11555 (202306) Pacific Aviation : MetLife Life, CI, Acc, Hosp",PAV,11555,,AE,3682.75,,-14873.81
8/31/2023,8/31/2023,,11555 (202306) Pacific Aviation : MetLife STD & LTD,PAV,11555,,AE,1178,,-13695.81
8/31/2023,8/31/2023,,11555 (202307) Pacific Aviation : HSA Fee,PAV,11555,,AE,265.38,,-13430.43
8/31/2023,8/31/2023,,11555 (202307) Pacific Aviation : MetLife Dental & Vision,PAV,11555,,AE,7044.62,,-6385.81
8/31/2023,8/31/2023,,"11555 (202307) Pacific Aviation : MetLife Life, CI, Acc, Hosp",PAV,11555,,AE,5047.25,,-1338.56
8/31/2023,8/31/2023,,11555 (202307) Pacific Aviation : MetLife STD & LTD,PAV,11555,,AE,1458.56,,120
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : HSA Fee,PAV,11555,,AE,,235.38,-115.38
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : Kaiser Medical,PAV,11555,,AE,,912.94,-1028.32
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : MetLife Dental & Vision,PAV,11555,,AE,,6852.39,-7880.71
8/31/2023,8/31/2023,,"11555 (202308) Pacific Aviation : MetLife Life, CI, Acc, Hosp",PAV,11555,,AE,,4858.08,-12738.79
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : MetLife STD & LTD,PAV,11555,,AE,,1445.8,-14184.59
8/31/2023,8/31/2023,,11555 (202308) Pacific Aviation : Trust Fees,PAV,11555,,AE,,14685,-28869.59
9/15/2023,9/15/2023,1006,Boon Administrative Services /IN: 11555-202304-BAS 11555 (202304) Pacific Aviation : HRA Debit Card Fee From Comp: BGC,PAV,11555,,OBJ,20,,-28849.59
9/15/2023,9/15/2023,1007,Boon Administrative Services /IN: 11555-202305-BAS 11555 (202305) Pacific Aviation : HRA Debit Card Fee From Comp: BGC,PAV,11555,,OBJ,40,,-28809.59
9/15/2023,9/15/2023,1008,Boon Administrative Services /IN: 11555-202306-BAS 11555 (202306) Pacific Aviation : HRA Debit Card Fee From Comp: BGC,PAV,11555,,OBJ,30,,-28779.59
9/20/2023,9/20/2023,1026,11555 (202308) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,OBJ,,235.38,-29014.97
9/20/2023,9/20/2023,1028,11555 (202308) Pacific Aviation Corporation : Dental Vision and Ancilliary Benefits,PAV,11555,,OBJ,,13156.26,-42171.23
9/20/2023,9/20/2023,1030,11555 (202309) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,OBJ,,336928.46,-379099.69
9/20/2023,9/20/2023,1037,Kaiser Foundation Health Plan of WA /IN: 11555-202308-PREM1 11555 (202308) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,912.94,,-378186.75
9/20/2023,9/20/2023,1038,Kaiser Foundation Health Plan of WA /IN: 11555-202309-PREM4 11555 (202309) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,912.94,,-377273.81
9/20/2023,9/20/2023,1039,MetLife /IN: 11555-202308-PREM2 11555 (202308) Pacific Aviation Corporation : Dental Vision and Ancilliary Benefits From Comp: CST,PAV,11555,,OBJ,13156.26,,-364117.55
9/20/2023,9/20/2023,1040,Retirement 401K CST /IN: 11555-202308-PREM 11555 (202308) Pacific Aviation Corporation : Anthem HSA Contributions From Comp: CST,PAV,11555,,OBJ,235.38,,-363882.17
9/20/2023,9/20/2023,1041,Empire Health Choice Assurance /IN: 11555-202309-PREM3 11555 (202309) Pacific Aviation Corporation : Medical / Basic Life and AD&D From Comp: CST,PAV,11555,,OBJ,336928.46,,-26953.71
9/28/2023,9/28/2023,1059,Kaiser Foundation Health Plan of WA /IN: 11555-202310-PREM 11555 (202310) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,1369.41,,-25584.3
9/29/2023,9/29/2023,1053,11555 (202306) Pacific Aviation : Bank Fee,PAV,11555,,OBJ,,250,-25834.3
9/29/2023,9/29/2023,1060,Boon Administrative Services /IN: 11555-202308-PREM 11555 (202308) Pacific Aviation : Boon Trust Fees From Comp: BGC,PAV,11555,,OBJ,14685,,-11149.3
9/29/2023,9/29/2023,1062,Boon Administrative Services /IN: 11555-202306-BANKFEE 11555 (202306) Pacific Aviation : Bank Fee From Comp: BGC,PAV,11555,,OBJ,,250,-11399.3
9/29/2023,9/29/2023,1064,Boon Administrative Services /IN: 11555-202306-BANKFEE 11555 (202306) Pacific Aviation : Bank Fee From Comp: BGC,PAV,11555,,OBJ,250,,-11149.3
9/29/2023,9/29/2023,1066,Boon Administrative Services /IN: 11555-202306-BANKFEE 11555 (202306) Pacific Aviation : Bank Fee From Comp: BGC,PAV,11555,,OBJ,250,,-10899.3
9/30/2023,9/30/2023,1085,11555 (202306) Pacific Aviation : Bank Fee,PAV,11555,,OBJ,,250,-11149.3
10/10/2023,10/10/2023,1113,Kaiser Foundation Health Plan of WA /IN: 11555-202310-PREM 11555 (202310) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,456.47,,-10692.83
10/17/2023,10/17/2023,1118,Empire Health Choice Assurance /IN: 11555-202303-PREM 11555 (202303) Pacific Aviation Corporation : Medical/ Basic Life and AD&D From Comp: CST,PAV,11555,,OBJ,1491.79,,-9201.04
10/17/2023,10/17/2023,1119,Empire Health Choice Assurance /IN: 11555-202310-PREM1 11555 (202310) Pacific Aviation Corporation : Medical/ Basic Life and AD&D From Comp: CST,PAV,11555,,OBJ,246286.86,,237085.82
10/17/2023,10/17/2023,1126,11555 (202303) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,11555,,OBJ,,1491.79,235594.03
10/17/2023,10/17/2023,1128,11555 (202310) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,11555,,OBJ,,246286.86,-10692.83
10/24/2023,10/24/2023,1145,Kaiser Foundation Health Plan of WA /IN: 11555-202311-PREM 11555 (202311) Pacific Aviation Corporation : Medical From Comp: CST,PAV,11555,,OBJ,1369.41,,-9323.42
10/31/2023,10/31/2023,1158,11555 (202309-202310) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,OBJ,,470.76,-9794.18
10/31/2023,10/31/2023,1165,Retirement 401K CST /IN: 11555-202310-PREM 11555 (202310) Pacific Aviation Corporation : Anthem HSA Contributions From Comp: CST,PAV,11555,,OBJ,470.76,,-9323.42
11/7/2023,11/7/2023,1174,"11555 (202309) Pacific Aviation : Dental, Vision and Acilliary Benefits",PAV,11555,,OBJ,,13243.79,-22567.21
11/7/2023,11/7/2023,1179,"MetLife /IN: 11555-202309-PREM 11555 (202309) Pacific Aviation : Dental, Vision and Acilliary Benefits From Comp: CST",PAV,11555,,OBJ,13243.79,,-9323.42
11/8/2023,11/8/2023,1180,"11555 (202310) Pacific Aviation : Dental, Vision and Ancilliary Benefits",PAV,11555,,OBJ,,14137.42,-23460.84
11/8/2023,11/8/2023,1185,"MetLife /IN: 11555-202310-PREM 11555 (202310) Pacific Aviation : Dental, Vision and Ancilliary Benefits From Comp: CST",PAV,11555,,OBJ,14137.42,,-9323.42
11/14/2023,11/14/2023,1198,11555 (202311) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,OBJ,,358688.63,-368012.05
11/14/2023,11/14/2023,1201,Empire Health Choice Assurance /IN: 11555-202311-PREM 11555 (202311) Pacific Aviation Corporation : Medical / Basic Life and AD&D From Comp: CST,PAV,11555,,OBJ,358688.63,,-9323.42
11/15/2023,11/15/2023,1208,Boon Administrative Services /IN: 11555-202306-BANKFEE 11555 (202306) Pacific Aviation : Bank Fee From Comp: BGC,PAV,11555,,OBJ,,250,-9573.42
11/15/2023,11/15/2023,1209,Boon Administrative Services /IN: 11555-202306-BNKFEE2 11555 (202306) Pacific Aviation : Bank Fee From Comp: BGC,PAV,11555,,OBJ,,250,-9823.42
11/15/2023,11/15/2023,1210,Boon Administrative Services /IN: 11555-202309-PREM 11555 (202309) Pacific Aviation : Boon Trust Fees From Comp: BGC,PAV,11555,,OBJ,16831,,7007.58
11/21/2023,11/21/2023,1220,"11555 (202311) Pacific Aviation : Dental, Vision, and Ancilliary Benefits",PAV,11555,,OBJ,,14137.42,-7129.84
11/21/2023,11/21/2023,1223,"MetLife /IN: 11555-202311-PREM 11555 (202311) Pacific Aviation : Dental, Vision, and Ancilliary Benefits From Comp: CST",PAV,11555,,OBJ,14137.42,,7007.58
11/21/2023,11/21/2023,1224,Boon Administrative Services /IN: 11555-202306-BANKFEE BGC INV: 11555-202306-BANKFEE From Comp: BGC,PAV,11555,,OBJ,250,,7257.58
11/21/2023,11/21/2023,1225,Boon Administrative Services /IN: 11555-202306-BNKFEE2 BGC INV: 11555-202306-BNKFEE2 From Comp: BGC,PAV,11555,,OBJ,250,,7507.58
11/29/2023,11/29/2023,1233,11189 (202310) CoreCivic : 10.25.23 HRA manual check paid from PAV,PAV,11555,,OBJ,,246.36,7261.22
11/29/2023,11/29/2023,1235,11189 (202310) CoreCivic : 10.31.23 HRA manual check paid from PAV,PAV,11555,,OBJ,,762.22,6499
12/5/2023,12/5/2023,,11555 Pacific Aviation Corp : HRA 120123 ; Check Register 120123,PAV,11555,,GJ,30,,6529
12/15/2023,12/15/2023,,11555 Pacific Aviation Corp; ACH: 12.13.2023 INCOMING ACH,PAV,11555,,GJ,,301374.18,-294845.18
12/18/2023,12/18/2023,,11555 (202312) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,GJ,470.76,,-294374.42
12/18/2023,12/18/2023,,"11555 (202312) Pacific Aviation Corporation : Dental, Vision and Ancillary Benefits",PAV,11555,,GJ,11409.53,,-282964.89
12/18/2023,12/18/2023,,11555 (202312) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,GJ,271500.98,,-11463.91
12/26/2023,12/26/2023,,11555 Pacific Aviation Corp : HRA 121923 ; Check Register 121923,PAV,11555,,GJ,30.41,,-11433.5
12/28/2023,12/28/2023,,11555 (202310-202312) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,47738,,36304.5
12/28/2023,12/28/2023,,11555 (202312) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,47738,,84042.5
12/28/2023,12/28/2023,Reversed -,Reversed -- 11555 (202312) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,,47738,36304.5
1/16/2024,1/16/2024,,11555 Pacific Aviation Corp; ACH: 01.12.2024 INCOMING ACH,PAV,11555,,GJ,,75917.1,-39612.6
1/26/2024,1/26/2024,,"11555 (202401) Pacific Aviation Corporation : Dental, Vision, Ancilliary Benefits",PAV,11555,,GJ,12207.26,,-27405.34
1/26/2024,1/26/2024,,11555 (202401) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,GJ,226078.75,,198673.41
1/31/2024,1/31/2024,,11555 (202401) Pacific Aviation : Anthem Life,PAV,11555,,GJ,3244.5,,201917.91
2/6/2024,2/6/2024,,11555 (202401) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,GJ,277621.4,,479539.31
2/6/2024,2/6/2024,,11555 (202401) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,AE,,277621.4,201917.91
2/14/2024,2/14/2024,,11555 (202303) Pacific Aviation : Medical / Basic Life and AD&D,PAV,11555,,GJ,260923.41,,462841.32
2/14/2024,2/14/2024,,11555 (202312) Pacific Aviation : Anthem Life / Compassi,PAV,11555,,GJ,2003.8,,464845.12
2/14/2024,2/14/2024,,"11555 (202402 Pacific Aviation : Dental, Vision and Ancillary Benefits",PAV,11555,,GJ,12673.05,,477518.17
2/14/2024,2/14/2024,,11555 (202402) Pacific Aviation : Anthem HSA Contributions,PAV,11555,,GJ,470.76,,477988.93
2/14/2024,2/14/2024,,11555 (202403) Pacific Aviation : Medical / Basic Life and AD&D,PAV,11555,,AE,,260923.41,217065.52
2/14/2024,2/14/2024,,11555 (202401-202402) Pacific Aviation : Anthem HSA Contributions,PAV,11555,,AE,,470.76,216594.76
2/14/2024,2/14/2024,,"11555 (202402 Pacific Aviation : Dental, Vision and Ancillary Benefits",PAV,11555,,AE,,12673.05,203921.71
2/16/2024,2/16/2024,,11555 (202402) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,31284,,235205.71
2/21/2024,2/21/2024,,11555 Pacific Aviation Corp : HRA 021224 ; Check Register 021224,PAV,11555,,GJ,8.62,,235214.33
2/27/2024,2/27/2024,,"11555 (202402) Pacific Aviation : Dental, Vision, and Ancillary Benefits",PAV,11555,,GJ,74.66,,235288.99
2/27/2024,2/27/2024,,"11555 (202402) Pacific Aviation : Dental, Vision, and Ancillary Benefits",PAV,11555,,AE,,74.66,235214.33
3/18/2024,3/18/2024,,"11555 (202402) Pacific Aviation : Dental, Vision and Ancillary Benefits",PAV,11555,,GJ,12047.35,,247261.68
3/18/2024,3/18/2024,,11555 (202403) Pacific Aviation : Anthem HAS Contributions,PAV,11555,,GJ,235.38,,247497.06
3/18/2024,3/18/2024,,11555 (202404) Pacific Aviation : Medical / Basic Life and AD&D,PAV,11555,,GJ,289443.11,,536940.17
3/18/2024,3/18/2024,,"11555 (202402) Pacific Aviation : Dental, Vision and Ancillary Benefits",PAV,11555,,AE,,12047.35,524892.82
3/18/2024,3/18/2024,,11555 (202403) Pacific Aviation : Anthem HAS Contributions,PAV,11555,,AE,,235.38,524657.44
3/18/2024,3/18/2024,,11555 (202404) Pacific Aviation : Medical / Basic Life and AD&D,PAV,11555,,AE,,289443.11,235214.33
3/25/2024,3/25/2024,,11555 (202403) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,14917,,250131.33
4/19/2024,4/19/2024,,11555 (202404) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,GJ,235.38,,250366.71
4/19/2024,4/19/2024,,11555 (202404) Pacific Aviation Corporation : Anthem Life/Compassi,PAV,11555,,GJ,1746.18,,252112.89
4/19/2024,4/19/2024,,"11555 (202404) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits",PAV,11555,,GJ,12447.53,,264560.42
4/19/2024,4/19/2024,,11555 (202404) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,AE,,235.38,264325.04
4/19/2024,4/19/2024,,"11555 (202404) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits",PAV,11555,,AE,,12447.53,251877.51
4/25/2024,4/25/2024,,11555 (202404) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,17759,,269636.51
5/23/2024,5/23/2024,,11555 (202405) Pacific Aviation : Anthem Life/Compassi,PAV,11555,,GJ,1798.68,,271435.19
5/23/2024,5/23/2024,,"11555 (202405) Pacific Aviation : Dental, Vision, and Ancillary Benefits",PAV,11555,,GJ,11836.62,,283271.81
5/23/2024,5/23/2024,,11555 (202405) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,GJ,235.38,,283507.19
5/23/2024,5/23/2024,,11555 (202405) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,11555,,GJ,260938.96,,544446.15
5/23/2024,5/23/2024,,"11555 (202405) Pacific Aviation : Dental, Vision, and Ancillary Benefits",PAV,11555,,AE,,11836.62,532609.53
5/23/2024,5/23/2024,,11555 (202405) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,AE,,235.38,532374.15
5/23/2024,5/23/2024,,11555 (202405) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,11555,,AE,,260938.96,271435.19
5/28/2024,5/28/2024,,11555 (202405) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,16251,,287686.19
6/3/2024,6/3/2024,,11555 Pacific Aviation : Evolution Benefits ; 05/27/24 - 06/02/24,PAV,11555,,GJ,4286.37,,291972.56
6/10/2024,6/10/2024,,11555 Pacific Aviation : Evolution Benefits ; 06/03/24 - 06/09/24,PAV,11555,,GJ,741.57,,292714.13
 Totals for 210000 - General Accounts Payable,,,,,,,,3406737.45,3089776.12,292714.13
320000 - Retained Earnings (Balance forward As of 07/01/2023) ,,,,,,,,,,0
7/1/2023,7/1/2023,,Retained Earnings Adjustments --Original GL Account:410000-11555,PAV,11555,,OBJ,3015786.76,,3015786.76
7/1/2023,7/1/2023,,Retained Earnings Adjustments --Original GL Account:412000-11555,PAV,11555,,OBJ,1521.64,,3017308.4
